track_id,cluster_id,pred_label
1,-1,team_left
2,-1,team_left
3,-1,team_left
4,-1,team_right
5,-1,team_left
6,-1,team_right
7,-1,team_right
8,-1,team_left
9,-1,team_right
10,-1,team_left
11,-1,team_left
12,-1,team_left
13,-1,team_left
14,-1,team_left
25,-1,team_left
28,-1,team_left
29,-1,team_left
40,-1,team_left
55,-1,team_left
56,-1,team_left
64,-1,team_right
73,-1,team_left
76,-1,team_left
89,-1,team_left
94,-1,team_left
95,-1,team_left
98,-1,team_left
100,-1,team_left
103,-1,team_right
105,-1,team_left
107,-1,team_left
108,-1,team_left
131,-1,team_right
139,-1,team_left
141,-1,team_left
180,-1,team_left
196,-1,team_left
205,-1,team_right
211,-1,team_left
224,-1,team_right
227,-1,team_right
228,-1,team_left
239,-1,team_right
240,-1,team_left
241,-1,team_right
243,-1,team_right
247,-1,team_left
250,-1,team_right
256,-1,team_left
263,-1,team_left
266,-1,team_left
269,-1,team_right
288,-1,team_right
332,-1,team_right
354,-1,team_left
364,-1,team_right
437,-1,team_left
462,-1,team_left
474,-1,team_right
488,-1,team_left
509,-1,team_left
510,-1,team_left
511,-1,team_right
523,-1,team_left
528,-1,team_left
532,-1,team_left
540,-1,team_right
543,-1,team_left
546,-1,team_left
555,-1,team_right
557,-1,team_right
564,-1,team_left
567,-1,team_left
573,-1,team_right
580,-1,team_left
583,-1,team_left
593,-1,team_right
600,-1,team_right
601,-1,team_right
602,-1,team_left
606,-1,team_left
608,-1,team_left
618,-1,team_left
625,-1,team_right
726,-1,team_right
781,-1,team_right
793,-1,team_left
808,-1,team_left
831,-1,team_right
845,-1,team_right
850,-1,team_right
867,-1,team_left
875,-1,team_left
878,-1,team_left
882,-1,team_left
885,-1,team_right
888,-1,team_right
892,-1,team_left
897,-1,team_right
900,-1,team_right
905,-1,team_left
907,-1,team_right
918,-1,team_left
921,-1,team_right
925,-1,team_right
926,-1,team_right
927,-1,team_left
939,-1,team_left
943,-1,team_right
946,-1,team_left
947,-1,team_left
958,-1,team_right
960,-1,team_left
964,-1,team_right
966,-1,team_left
967,-1,team_left
989,-1,team_right
991,-1,team_right
992,-1,team_right
1026,-1,team_right
1033,-1,team_left
1040,-1,team_left
1048,-1,team_left
1049,-1,team_left
1089,-1,team_right
1124,-1,team_left
1136,-1,team_right
1161,-1,team_right
1168,-1,team_left
1190,-1,team_left
1210,-1,team_left
1229,-1,team_right
1234,-1,team_right
1242,-1,team_right
1248,-1,team_right
1252,-1,team_left
1254,-1,team_right
1255,-1,team_right
1256,-1,team_right
1258,-1,team_right
1259,-1,team_left
1260,-1,team_left
1273,-1,team_left
1276,-1,team_right
1284,-1,team_right
1286,-1,team_right
1288,-1,team_right
1290,-1,team_left
1298,-1,team_left
1299,-1,team_right
1303,-1,team_left
1323,-1,team_right
1325,-1,team_right
1333,-1,team_left
1337,-1,team_right
1338,-1,team_right
1342,-1,team_right
1354,-1,team_left
1355,-1,team_right
1360,-1,team_right
1361,-1,team_left
1362,-1,team_left
1363,-1,team_right
1364,-1,team_left
1365,-1,team_right
1366,-1,team_right
1367,-1,team_right
1368,-1,team_left
1369,-1,team_left
1370,-1,team_left
1371,-1,team_right
1379,-1,team_right
1383,-1,team_left
1391,-1,team_right
1395,-1,team_left
1426,-1,team_right
1433,-1,team_left
1439,-1,team_right
1443,-1,team_right
1445,-1,team_left
1446,-1,team_left
1450,-1,team_right
1451,-1,team_left
1454,-1,team_left
1469,-1,team_left
1472,-1,team_right
1498,-1,team_left
1518,-1,team_right
1522,-1,team_left
1525,-1,team_left
1526,-1,team_left
1527,-1,team_left
1528,-1,team_left
1529,-1,team_left
1530,-1,team_left
1531,-1,team_left
1532,-1,team_left
1533,-1,team_left
1534,-1,team_left
1535,-1,team_right
1537,-1,team_right
1541,-1,team_right
1546,-1,team_left
1547,-1,team_left
1556,-1,team_left
1560,-1,team_right
1562,-1,team_left
1575,-1,team_left
